date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-07,6.6,1.3,10.7,0.0,0.0,168.0,5.8,26.3,1018.4,462
2023-01-08,4.8,0.4,8.8,0.1,0.0,163.0,5.8,18.0,1009.4,78
2023-01-09,5.6,3.6,7.5,0.4,0.0,242.0,16.6,55.1,1006.1,6
2023-01-10,3.4,1.0,5.2,0.2,0.0,257.0,13.3,41.0,1021.8,60
2023-01-11,6.6,2.0,11.6,4.3,0.0,216.0,12.2,42.8,1019.2,72
2023-01-12,6.6,3.8,9.0,0.0,0.0,236.0,16.6,53.3,1020.2,42
2023-01-13,7.9,3.3,11.9,0.7,0.0,243.0,18.7,86.8,1016.4,66
2023-01-14,6.8,3.3,10.0,0.2,0.0,199.0,11.2,47.5,1017.8,198
2023-01-15,6.5,2.2,13.4,0.9,0.0,230.0,15.8,64.1,1008.6,0
2023-01-16,3.0,0.1,6.0,0.0,0.0,187.0,11.9,62.6,995.9,318
2023-01-17,2.1,0.3,4.3,0.0,0.0,175.0,9.7,42.1,988.7,270
2023-01-18,0.9,-1.2,3.1,0.3,0.0,259.0,13.3,40.7,995.5,84
2023-01-19,-1.0,-2.6,0.6,0.0,10.0,255.0,8.6,23.8,1009.7,162
2023-01-20,-1.3,-2.3,-0.6,2.4,0.0,263.0,7.6,22.0,1016.5,0
2023-01-21,-2.5,-3.6,-1.7,4.5,30.0,329.0,8.6,24.8,1022.9,0
2023-01-22,-2.5,-4.2,-1.3,0.1,120.0,350.0,4.3,15.8,1027.0,0
2023-01-23,-1.3,-4.6,0.4,0.2,100.0,67.0,9.0,28.4,1031.0,0
2023-01-24,0.9,0.1,1.6,0.0,70.0,69.0,11.2,29.5,1033.7,0
2023-01-25,-0.2,-1.2,0.6,0.0,10.0,81.0,9.0,23.8,1030.2,0
2023-01-26,-1.4,-1.8,-1.0,0.1,0.0,3.0,5.4,15.5,1021.3,0
2023-01-27,-1.4,-2.1,-0.5,0.3,0.0,354.0,7.2,20.9,1021.0,0
2023-01-28,-1.0,-2.0,0.3,0.1,10.0,27.0,6.5,18.0,1026.0,0
2023-01-29,-0.9,-3.1,0.2,0.0,10.0,325.0,6.8,21.2,1028.2,0
2023-01-30,0.5,-3.8,3.6,0.0,0.0,247.0,18.7,63.7,1022.9,126
2023-01-31,2.6,1.1,3.9,0.0,0.0,255.0,19.8,48.2,1026.2,168
2023-02-01,4.1,2.8,5.0,0.0,0.0,252.0,25.6,68.8,1022.8,0
2023-02-02,4.0,3.4,4.6,2.8,0.0,256.0,28.4,68.8,1025.0,0
2023-02-03,5.4,4.3,7.1,3.3,0.0,253.0,28.1,72.7,1027.5,6
2023-02-04,2.9,-0.9,4.7,0.0,0.0,320.0,11.2,40.7,1034.4,54
2023-02-05,0.4,-3.0,3.8,0.6,0.0,181.0,4.7,19.8,1036.8,216
2023-02-06,-1.4,-3.8,0.0,0.0,0.0,31.0,7.2,22.0,1038.0,222
2023-02-07,-2.6,-5.7,2.1,0.0,0.0,74.0,10.1,28.8,1038.9,564
2023-02-08,-3.2,-6.0,-0.2,0.0,0.0,80.0,11.5,36.0,1037.4,570
2023-02-09,-1.7,-7.3,4.9,0.0,0.0,255.0,5.0,20.5,1035.0,564
2023-02-10,-0.1,-4.3,5.3,0.0,0.0,253.0,6.5,19.8,1039.3,558
2023-02-11,2.4,-2.4,7.2,0.0,0.0,241.0,7.6,24.5,1037.3,108
2023-02-12,4.1,0.7,9.1,0.0,0.0,38.0,6.8,24.5,1038.4,270
2023-02-13,1.0,-1.0,2.5,0.0,0.0,81.0,6.1,21.2,1039.1,0
2023-02-14,0.4,-1.8,5.3,0.0,0.0,67.0,4.7,15.8,1036.8,420
2023-02-15,0.8,-2.4,8.0,0.0,0.0,47.0,4.3,13.3,1031.5,450
2023-02-16,5.7,-2.6,13.4,0.0,0.0,240.0,7.6,34.6,1028.3,534
2023-02-17,11.1,8.4,13.8,0.2,0.0,245.0,20.2,60.8,1025.4,72
2023-02-18,11.8,10.3,14.8,2.9,0.0,259.0,23.4,64.8,1023.2,294
2023-02-19,8.9,7.5,11.3,0.0,0.0,265.0,20.9,65.5,1024.0,84
2023-02-20,9.5,5.4,14.7,0.0,0.0,256.0,13.7,38.5,1025.3,516
2023-02-21,9.2,4.3,16.2,0.0,0.0,246.0,6.8,20.5,1019.7,612
2023-02-22,8.8,2.1,16.4,0.0,0.0,133.0,6.8,20.2,1014.2,462
2023-02-23,8.2,5.2,11.6,0.2,0.0,247.0,6.5,20.2,1013.8,12
2023-02-24,7.0,2.2,11.0,21.8,0.0,241.0,10.1,51.8,1006.9,66
2023-02-25,1.7,-1.9,5.7,2.8,0.0,281.0,14.0,44.3,1007.1,66
2023-02-26,-1.9,-4.4,1.1,0.3,40.0,22.0,13.3,37.8,1015.9,84
2023-02-27,-1.6,-2.6,0.2,0.0,10.0,63.0,17.3,48.6,1023.4,36
2023-02-28,-0.5,-3.6,3.4,0.0,10.0,67.0,11.2,30.6,1025.1,246
2023-03-01,2.1,-1.1,6.2,0.0,0.0,73.0,11.9,33.8,1021.2,348
2023-03-02,3.1,-1.2,11.5,0.0,0.0,82.0,7.9,25.2,1017.5,618
2023-03-03,3.1,-0.2,7.5,0.0,0.0,254.0,6.5,15.1,1020.5,168
2023-03-04,1.5,-0.6,6.7,0.0,0.0,275.0,10.4,27.7,1022.1,576
2023-03-05,1.6,-0.4,3.4,0.0,0.0,262.0,7.9,22.0,1016.3,0
2023-03-06,2.5,0.8,3.9,0.0,0.0,259.0,7.9,29.9,1007.7,0
2023-03-07,4.4,1.6,8.3,0.0,0.0,251.0,13.3,49.3,1003.3,570
2023-03-08,7.0,2.2,12.4,5.1,0.0,216.0,16.9,67.3,999.5,90
2023-03-09,10.2,7.0,14.1,0.0,0.0,239.0,21.2,72.7,1000.1,324
2023-03-10,8.5,2.8,13.2,0.6,0.0,228.0,21.2,90.4,997.2,144
2023-03-11,2.0,-0.1,5.3,0.0,0.0,314.0,14.8,49.0,1009.7,474
2023-03-12,4.8,-0.2,9.8,1.9,0.0,207.0,8.6,32.0,1014.9,18
2023-03-13,11.8,4.9,19.5,3.3,0.0,186.0,12.6,49.7,1006.7,414
2023-03-14,8.3,3.6,12.7,6.4,0.0,242.0,17.6,64.8,1002.9,30
2023-03-15,2.9,-0.1,7.0,0.1,10.0,279.0,13.3,46.8,1018.2,324
2023-03-16,4.2,-0.5,10.2,0.0,0.0,99.0,9.4,28.4,1020.5,582
2023-03-17,8.5,1.3,16.3,0.0,0.0,82.0,6.5,18.0,1013.5,588
2023-03-18,11.4,4.6,18.3,0.0,0.0,149.0,6.8,22.3,1013.3,450
2023-03-19,9.8,5.9,14.1,4.7,0.0,257.0,6.8,23.8,1016.4,84
2023-03-20,9.5,7.5,13.3,0.0,0.0,261.0,9.0,29.2,1020.1,138
2023-03-21,11.1,7.6,15.9,0.0,0.0,240.0,5.4,20.5,1017.0,240
2023-03-22,13.5,7.3,19.4,0.0,0.0,232.0,9.4,31.7,1012.9,678
2023-03-23,13.8,9.6,18.5,0.2,0.0,220.0,9.7,40.3,1011.5,18
2023-03-24,12.2,8.7,15.3,2.1,0.0,216.0,15.1,53.6,1009.5,6
2023-03-25,9.0,7.3,11.9,0.0,0.0,245.0,23.4,64.8,1012.2,306
2023-03-26,7.3,5.1,9.3,4.8,0.0,221.0,13.0,59.0,1007.5,12
2023-03-27,2.7,0.2,5.2,2.2,0.0,278.0,16.9,50.0,1015.8,132
2023-03-28,3.1,-1.0,7.3,0.3,0.0,263.0,11.5,38.5,1026.5,474
2023-03-29,9.0,2.7,14.7,8.5,0.0,220.0,12.6,44.6,1019.6,48
2023-03-30,11.5,9.0,16.6,5.4,0.0,219.0,14.0,63.4,1014.3,90
2023-03-31,10.0,7.7,14.3,3.0,0.0,222.0,17.3,84.6,1006.1,162
2023-04-01,8.5,7.0,11.5,0.9,0.0,246.0,23.4,73.4,1005.8,120
2023-04-02,6.8,1.4,11.0,2.9,0.0,291.0,14.4,37.4,1015.6,42
2023-04-03,2.7,-0.4,6.0,0.0,0.0,39.0,13.0,33.5,1025.2,132
2023-04-04,0.9,-2.5,5.4,0.0,0.0,60.0,10.8,33.8,1025.0,570
2023-04-05,2.3,-2.8,7.5,0.0,0.0,59.0,7.6,29.5,1021.6,738
2023-04-06,5.5,-1.5,11.4,0.0,0.0,182.0,6.8,28.4,1019.6,618
2023-04-07,7.6,4.1,11.8,0.0,0.0,297.0,7.6,24.8,1016.7,126
2023-04-08,5.0,3.5,6.0,0.3,0.0,298.0,9.0,27.0,1021.7,0
2023-04-09,6.7,2.6,10.5,0.0,0.0,74.0,6.8,25.9,1024.8,474
2023-04-10,8.8,1.0,15.3,0.0,0.0,115.0,9.7,31.7,1021.4,690
2023-04-11,9.7,5.0,13.0,3.5,0.0,234.0,14.8,57.6,1015.2,174
2023-04-12,8.9,4.8,14.4,17.7,0.0,197.0,10.4,38.9,1007.3,78
2023-04-13,6.7,3.7,9.9,9.5,0.0,239.0,11.2,37.8,1008.1,138
2023-04-14,5.6,3.3,9.7,12.1,0.0,273.0,10.1,36.7,1008.1,96
2023-04-15,6.5,4.6,9.5,3.0,0.0,267.0,11.9,39.6,1009.2,36
2023-04-16,6.4,4.5,8.7,0.2,0.0,225.0,9.0,23.0,1018.3,0
2023-04-17,8.1,5.0,13.1,0.6,0.0,281.0,6.5,33.8,1020.6,108
2023-04-18,8.5,5.9,11.4,0.3,0.0,52.0,11.2,30.6,1021.1,12
2023-04-19,6.8,4.0,10.7,12.8,0.0,23.0,8.6,37.1,1019.4,0
2023-04-20,5.5,3.5,8.0,0.2,0.0,58.0,9.7,32.8,1014.1,0
2023-04-21,12.0,5.8,19.7,0.0,0.0,73.0,7.6,39.2,1011.5,630
2023-04-22,15.4,6.1,22.5,0.0,0.0,96.0,6.5,24.1,1010.0,702
2023-04-23,13.5,9.9,17.7,10.1,0.0,205.0,8.3,51.1,1009.1,150
2023-04-24,10.1,7.2,13.2,2.4,0.0,251.0,14.8,54.4,1009.5,252
2023-04-25,7.1,5.1,12.2,5.8,0.0,253.0,11.9,42.8,1012.8,138
2023-04-26,7.6,4.2,12.0,0.1,0.0,286.0,7.6,27.4,1017.4,228
2023-04-27,10.5,4.3,15.7,0.2,0.0,95.0,6.1,19.4,1018.1,270
2023-04-28,11.2,8.8,14.5,29.4,0.0,187.0,9.4,32.4,1014.9,0
2023-04-29,13.7,10.3,18.5,0.0,0.0,284.0,12.6,39.2,1015.1,504
2023-04-30,12.3,8.9,16.8,0.0,0.0,48.0,12.2,35.6,1018.2,318
2023-05-01,9.8,6.0,13.0,7.7,0.0,296.0,7.6,24.1,1015.5,54
2023-05-02,10.1,5.9,14.1,2.6,0.0,242.0,7.6,31.3,1021.5,48
2023-05-03,10.6,5.4,17.6,0.0,0.0,50.0,7.6,28.4,1023.9,408
2023-05-04,13.6,6.0,20.6,0.0,0.0,82.0,10.4,30.6,1019.7,798
2023-05-05,16.0,7.8,23.5,13.9,0.0,178.0,7.6,55.4,1016.7,510
2023-05-06,14.8,11.2,20.4,0.0,0.0,267.0,6.1,24.8,1016.7,306
2023-05-07,16.9,10.4,22.6,0.0,0.0,83.0,8.3,27.4,1015.7,588
2023-05-08,13.8,10.8,16.8,0.0,0.0,71.0,8.6,24.5,1020.6,246
2023-05-09,14.8,7.5,21.2,7.7,0.0,80.0,9.7,34.2,1014.5,666
2023-05-10,11.9,8.8,15.9,20.3,0.0,256.0,11.2,40.3,1013.0,54
2023-05-11,9.0,7.9,10.1,18.2,0.0,234.0,7.9,25.6,1014.6,0
2023-05-12,10.7,8.8,13.2,0.0,0.0,39.0,7.9,31.7,1014.4,0
2023-05-13,10.9,8.6,14.0,0.1,0.0,56.0,8.6,25.6,1016.7,36
2023-05-14,11.3,9.2,17.0,0.0,0.0,43.0,8.6,42.5,1013.8,180
2023-05-15,11.8,9.4,17.1,0.6,0.0,266.0,8.6,26.6,1011.8,144
2023-05-16,10.2,8.2,13.2,12.1,0.0,303.0,9.0,38.2,1013.9,0
2023-05-17,9.8,6.2,14.3,0.0,0.0,0.0,10.4,29.9,1021.5,342
2023-05-18,10.0,4.5,14.6,0.0,0.0,65.0,12.6,39.6,1022.3,336
2023-05-19,12.0,8.1,15.4,0.0,0.0,61.0,11.5,28.8,1019.6,180
2023-05-20,16.4,11.0,23.3,0.0,0.0,64.0,11.2,39.2,1013.9,318
2023-05-21,19.4,13.1,27.3,0.0,0.0,91.0,10.4,35.6,1010.8,612
2023-05-22,19.2,10.6,26.1,0.0,0.0,242.0,7.2,34.6,1011.5,840
2023-05-23,17.4,12.5,21.8,0.0,0.0,288.0,12.2,36.7,1014.8,270
2023-05-24,12.9,10.9,15.9,0.2,0.0,359.0,8.6,24.8,1018.7,120
2023-05-25,15.3,10.6,21.2,0.0,0.0,69.0,9.7,29.2,1020.3,270
2023-05-26,17.4,10.1,23.5,0.0,0.0,21.0,8.3,30.6,1021.6,714
2023-05-27,17.0,11.2,22.5,0.0,0.0,57.0,12.6,35.3,1020.4,864
2023-05-28,16.5,9.4,22.9,0.0,0.0,58.0,9.7,31.7,1016.4,882
2023-05-29,17.5,8.9,24.2,0.0,0.0,56.0,9.0,34.2,1016.4,882
2023-05-30,17.9,12.1,23.6,0.0,0.0,56.0,11.5,38.9,1018.2,762
2023-05-31,18.1,10.8,23.7,0.0,0.0,61.0,13.7,42.1,1017.9,900
2023-06-01,19.2,12.2,25.5,0.0,0.0,34.0,8.3,27.7,1015.0,768
2023-06-02,19.1,12.7,25.7,0.0,0.0,313.0,10.1,32.0,1013.7,906
2023-06-03,17.4,11.8,23.5,0.0,0.0,62.0,12.2,35.3,1015.4,810
2023-06-04,18.0,9.9,24.1,0.0,0.0,59.0,9.7,28.4,1016.3,762
2023-06-05,18.1,13.4,23.1,0.0,0.0,68.0,9.7,32.8,1015.5,420
2023-06-06,16.9,12.5,23.0,0.0,0.0,327.0,9.0,32.0,1016.1,462
2023-06-07,18.3,11.3,25.7,0.0,0.0,326.0,6.1,25.9,1015.4,852
2023-06-08,18.5,11.3,26.2,7.1,0.0,47.0,7.6,40.7,1013.0,666
2023-06-09,20.0,13.1,26.0,0.0,0.0,69.0,9.4,31.0,1011.9,810
2023-06-10,19.5,13.0,25.3,0.0,0.0,59.0,11.2,35.6,1012.4,678
2023-06-11,20.1,13.8,26.0,0.0,0.0,69.0,12.2,40.3,1014.5,858
2023-06-12,19.6,14.2,25.3,0.0,0.0,70.0,14.4,44.6,1013.5,924
2023-06-13,17.7,11.8,24.0,0.0,0.0,70.0,14.0,43.9,1011.3,930
2023-06-14,17.9,9.6,24.7,0.0,0.0,71.0,10.1,33.5,1012.6,816
2023-06-15,18.3,12.3,24.2,0.0,0.0,40.0,7.6,28.4,1015.6,468
2023-06-16,18.8,11.7,25.2,0.0,0.0,311.0,10.1,40.7,1015.5,612
2023-06-17,20.4,13.8,26.8,0.0,0.0,270.0,9.7,38.9,1014.2,804
2023-06-18,22.3,13.1,30.2,0.0,0.0,111.0,7.2,30.6,1012.7,804
2023-06-19,24.8,18.2,30.5,1.1,0.0,78.0,9.7,33.1,1012.7,540
2023-06-20,24.7,17.2,32.6,5.0,0.0,127.0,10.4,36.7,1012.3,648
2023-06-21,23.7,18.1,28.8,0.0,0.0,344.0,8.6,56.5,1016.4,720
2023-06-22,24.5,17.7,34.5,20.3,0.0,69.0,11.2,63.0,1013.2,726
2023-06-23,18.7,15.9,24.2,0.4,0.0,270.0,16.9,51.8,1020.9,204
2023-06-24,19.6,15.7,25.5,0.0,0.0,299.0,6.5,21.2,1023.4,480
2023-06-25,21.3,13.1,28.1,0.0,0.0,90.0,8.6,30.2,1017.5,936
2023-06-26,23.7,15.0,31.9,0.0,0.0,248.0,12.2,41.4,1014.8,660
2023-06-27,19.3,16.7,22.4,2.0,0.0,317.0,10.1,29.9,1018.2,354
2023-06-28,17.8,12.9,23.6,0.0,0.0,287.0,7.2,33.5,1017.9,450
2023-06-29,21.7,12.2,28.5,0.5,0.0,105.0,6.8,29.2,1013.7,798
2023-06-30,19.2,16.3,22.2,18.1,0.0,262.0,6.5,27.4,1010.9,66
2023-07-01,18.9,14.4,23.7,2.2,0.0,258.0,10.8,43.6,1009.8,228
2023-07-02,18.4,13.5,23.7,2.8,0.0,250.0,11.5,42.8,1011.8,348
2023-07-03,20.0,15.1,24.4,0.4,0.0,254.0,10.8,43.6,1013.6,318
2023-07-04,20.4,15.3,25.6,0.0,0.0,255.0,9.7,28.1,1014.3,492
2023-07-05,18.8,14.0,23.4,2.0,0.0,222.0,10.4,43.6,1014.5,366
2023-07-06,19.2,12.4,25.2,0.0,0.0,121.0,6.1,20.9,1017.5,696
2023-07-07,21.8,13.5,29.1,0.0,0.0,109.0,8.3,30.2,1018.8,918
2023-07-08,22.6,15.6,30.3,0.0,0.0,2.0,6.1,20.2,1018.0,618
2023-07-09,25.9,17.8,33.5,0.0,0.0,154.0,6.8,23.4,1019.0,846
2023-07-10,25.3,19.5,31.7,0.6,0.0,244.0,9.4,34.9,1018.7,534
2023-07-11,27.1,18.0,35.5,8.0,0.0,253.0,9.0,96.1,1013.8,846
2023-07-12,21.6,18.2,28.7,16.6,0.0,225.0,10.4,41.8,1013.4,258
2023-07-13,19.8,16.6,23.9,0.0,0.0,253.0,9.4,28.4,1017.2,336
2023-07-14,22.2,15.8,27.9,0.0,0.0,126.0,8.3,26.6,1014.7,804
2023-07-15,28.1,19.0,35.9,2.6,0.0,151.0,9.0,40.3,1009.1,864
2023-07-16,22.4,18.8,26.1,8.2,0.0,297.0,7.9,38.2,1015.8,300
2023-07-17,22.8,18.0,28.1,0.0,0.0,292.0,7.6,31.3,1018.5,504
2023-07-18,23.1,16.4,28.6,0.3,0.0,330.0,6.8,30.6,1017.1,546
2023-07-19,24.1,19.1,29.6,0.0,0.0,271.0,12.2,44.6,1011.7,720
2023-07-20,21.1,16.6,25.5,0.0,0.0,293.0,10.1,39.2,1012.9,480
2023-07-21,18.2,14.6,24.4,10.2,0.0,249.0,8.6,44.6,1011.2,174
2023-07-22,19.7,13.2,25.4,0.0,0.0,252.0,9.4,42.1,1015.1,684
2023-07-23,22.9,16.5,29.3,1.4,0.0,222.0,11.5,41.0,1012.6,612
2023-07-24,20.3,17.1,26.5,3.6,0.0,191.0,9.7,55.4,1007.9,246
2023-07-25,16.3,12.1,21.0,12.9,0.0,230.0,10.4,53.3,1006.1,120
2023-07-26,13.1,11.0,17.6,4.6,0.0,253.0,11.5,49.3,1015.0,168
2023-07-27,16.9,10.4,22.1,0.0,0.0,205.0,9.7,34.6,1012.7,216
2023-07-28,19.8,14.6,25.0,2.9,0.0,238.0,12.2,46.1,1010.6,228
2023-07-29,19.1,15.7,25.5,11.7,0.0,223.0,10.4,58.3,1012.0,204
2023-07-30,19.8,16.4,24.2,2.0,0.0,270.0,13.3,49.0,1013.9,534
2023-07-31,19.9,15.5,24.8,2.4,0.0,245.0,10.1,31.7,1013.2,390
2023-08-01,18.1,15.5,20.6,1.6,0.0,235.0,15.8,60.8,1005.7,150
2023-08-02,19.1,12.9,26.7,6.7,0.0,187.0,10.1,55.8,1003.3,348
2023-08-03,19.8,15.5,24.9,2.5,0.0,249.0,18.4,66.6,1006.1,600
2023-08-04,17.1,14.2,21.2,0.4,0.0,182.0,7.9,25.2,1011.8,90
2023-08-05,15.6,14.2,18.7,11.5,0.0,297.0,7.2,24.8,1012.0,0
2023-08-06,13.7,12.0,16.6,14.0,0.0,239.0,19.8,64.4,1010.0,102
2023-08-07,13.3,10.0,18.7,0.0,0.0,261.0,21.2,60.1,1016.9,120
2023-08-08,16.7,11.1,22.1,0.7,0.0,241.0,12.6,45.7,1016.8,600
2023-08-09,16.1,14.2,20.7,5.9,0.0,236.0,9.4,40.0,1017.3,54
2023-08-10,17.9,13.0,23.5,0.0,0.0,330.0,5.8,22.7,1020.7,804
2023-08-11,21.2,12.0,28.9,0.0,0.0,113.0,6.1,19.8,1021.1,822
2023-08-12,23.1,14.7,30.8,0.0,0.0,206.0,6.5,36.7,1017.8,546
2023-08-13,23.8,18.1,30.5,5.7,0.0,45.0,8.6,36.4,1016.9,624
2023-08-14,24.4,17.4,31.7,0.0,0.0,115.0,7.2,23.8,1014.8,678
2023-08-15,23.1,18.8,31.4,2.6,0.0,200.0,8.6,33.5,1016.0,492
2023-08-16,23.4,16.6,30.0,0.0,0.0,101.0,8.3,31.0,1017.1,792
2023-08-17,22.5,17.3,30.7,3.8,0.0,120.0,7.2,51.8,1016.3,600
2023-08-18,23.0,15.9,30.2,0.0,0.0,87.0,7.6,25.2,1015.8,762
2023-08-19,24.9,15.7,32.9,0.0,0.0,104.0,6.5,21.6,1016.7,786
2023-08-20,26.0,18.2,33.4,0.0,0.0,109.0,7.2,24.5,1019.0,762
2023-08-21,25.9,18.0,33.6,0.0,0.0,317.0,6.1,22.7,1019.4,792
2023-08-22,26.8,19.9,33.8,0.0,0.0,279.0,8.3,34.2,1017.3,762
2023-08-23,26.3,21.1,31.5,0.0,0.0,329.0,6.8,29.2,1017.1,612
2023-08-24,26.1,18.8,34.5,2.7,0.0,72.0,10.1,76.0,1014.0,660
2023-08-25,23.6,20.1,29.1,12.4,0.0,215.0,11.2,55.1,1012.2,282
2023-08-26,19.7,14.9,26.1,21.4,0.0,218.0,9.7,67.7,1012.3,192
2023-08-27,15.7,14.2,17.3,31.2,0.0,241.0,6.8,32.0,1011.5,0
2023-08-28,13.5,11.4,15.8,41.6,0.0,14.0,11.5,37.1,1008.7,0
2023-08-29,11.9,10.0,13.7,16.0,0.0,302.0,10.4,28.4,1009.0,0
2023-08-30,14.6,11.7,19.0,0.9,0.0,252.0,7.6,26.6,1009.7,222
2023-08-31,15.3,12.3,18.8,2.6,0.0,241.0,9.7,37.4,1014.0,114
2023-09-01,18.6,13.1,25.0,0.0,0.0,236.0,10.1,41.4,1015.9,432
2023-09-02,19.6,12.8,26.7,0.0,0.0,238.0,5.8,22.0,1019.7,768
2023-09-03,18.9,14.2,24.4,0.0,0.0,308.0,6.5,24.8,1025.0,456
2023-09-04,19.0,13.6,25.2,0.0,0.0,69.0,10.1,32.0,1025.2,774
2023-09-05,18.4,12.1,24.8,0.0,0.0,76.0,11.2,33.5,1021.2,774
2023-09-06,18.3,10.8,26.3,0.0,0.0,69.0,8.3,28.4,1020.0,768
2023-09-07,19.1,12.1,26.2,0.0,0.0,67.0,8.3,31.0,1019.1,762
2023-09-08,19.9,12.2,28.0,0.0,0.0,32.0,5.0,17.6,1018.1,750
2023-09-09,21.6,14.5,29.5,0.0,0.0,30.0,4.7,18.0,1017.2,732
2023-09-10,22.5,16.1,29.2,0.0,0.0,109.0,5.8,22.3,1017.1,732
2023-09-11,22.7,16.3,30.7,0.0,0.0,193.0,5.8,22.3,1013.9,708
2023-09-12,22.6,15.1,30.3,0.1,0.0,188.0,6.1,28.4,1012.2,648
2023-09-13,18.5,16.1,22.8,19.9,0.0,219.0,6.8,21.6,1016.3,42
2023-09-14,17.6,15.7,22.3,0.0,0.0,343.0,7.2,23.0,1020.0,288
2023-09-15,18.1,13.5,23.6,0.0,0.0,83.0,9.7,29.5,1017.1,498
2023-09-16,19.1,12.5,26.3,0.0,0.0,78.0,5.8,19.8,1014.6,720
2023-09-17,20.8,13.7,28.3,0.0,0.0,142.0,6.1,23.0,1014.5,582
2023-09-18,18.0,14.7,23.0,1.1,0.0,187.0,10.4,46.1,1011.7,168
2023-09-19,18.4,15.1,22.9,0.0,0.0,243.0,12.6,45.0,1015.0,492
2023-09-20,18.5,12.1,25.0,0.0,0.0,129.0,7.2,26.3,1012.5,720
2023-09-21,20.7,13.2,28.5,1.7,0.0,159.0,6.8,38.9,1002.2,600
2023-09-22,13.5,11.2,18.2,12.8,0.0,224.0,10.8,40.0,1007.6,0
2023-09-23,12.7,11.2,15.2,0.0,0.0,251.0,7.9,24.5,1017.8,60
2023-09-24,12.6,7.8,18.1,0.0,0.0,54.0,6.8,22.3,1026.0,582
2023-09-25,13.2,7.0,20.1,0.0,0.0,93.0,8.3,25.9,1023.7,702
2023-09-26,14.6,8.6,22.1,0.0,0.0,303.0,4.3,14.0,1021.8,684
2023-09-27,16.3,10.1,23.7,0.0,0.0,182.0,6.5,26.3,1020.1,666
2023-09-28,17.7,12.0,25.9,0.0,0.0,223.0,6.5,19.8,1019.2,666
2023-09-29,18.9,10.2,27.0,0.0,0.0,227.0,8.6,31.7,1020.4,648
2023-09-30,16.0,10.8,20.3,0.0,0.0,299.0,6.8,27.0,1025.7,222
2023-10-01,15.8,9.3,23.5,0.0,0.0,207.0,5.4,15.8,1025.8,654
2023-10-02,17.0,9.7,26.3,0.0,0.0,173.0,5.0,15.8,1022.7,666
2023-10-03,19.5,12.2,27.6,0.1,0.0,228.0,15.1,72.0,1019.4,594
2023-10-04,13.2,7.8,18.6,0.0,0.0,283.0,6.5,25.9,1028.3,534
2023-10-05,11.9,6.7,18.2,0.0,0.0,271.0,5.8,29.2,1026.8,366
2023-10-06,12.7,6.3,20.8,0.0,0.0,224.0,4.3,17.6,1026.6,618
2023-10-07,15.5,8.0,21.4,0.0,0.0,237.0,10.4,30.6,1025.1,312
2023-10-08,17.9,12.5,20.7,0.0,0.0,256.0,10.1,32.4,1024.2,36
2023-10-09,17.7,12.2,23.3,0.2,0.0,247.0,9.7,36.7,1021.4,72
2023-10-10,17.3,11.5,24.8,0.0,0.0,249.0,7.2,22.7,1021.5,564
2023-10-11,18.4,13.0,26.1,0.0,0.0,216.0,10.1,38.5,1019.0,606
2023-10-12,20.0,14.3,26.0,0.0,0.0,234.0,11.9,43.6,1017.0,276
2023-10-13,19.7,12.5,28.2,0.0,0.0,210.0,8.3,24.8,1014.6,588
2023-10-14,16.0,9.8,21.0,4.8,0.0,246.0,18.4,61.2,1013.0,90
2023-10-15,7.7,2.8,10.1,1.8,0.0,260.0,9.4,49.0,1021.2,150
2023-10-16,5.5,0.9,11.1,0.0,0.0,81.0,7.9,26.6,1021.9,624
2023-10-17,5.0,0.9,8.9,0.0,0.0,79.0,6.5,18.7,1018.4,66
2023-10-18,7.5,2.2,12.8,1.6,0.0,81.0,7.2,22.0,1009.6,306
2023-10-19,12.3,7.0,18.1,0.2,0.0,107.0,5.4,18.0,997.3,36
2023-10-20,14.2,10.0,21.6,0.0,0.0,110.0,10.8,52.2,986.0,132
2023-10-21,13.3,10.1,19.0,3.6,0.0,243.0,8.6,29.5,1001.0,318
2023-10-22,11.7,7.8,16.7,0.0,0.0,231.0,8.3,33.1,1011.9,444
2023-10-23,10.9,5.8,15.7,0.0,0.0,98.0,7.2,24.8,1012.2,264
2023-10-24,10.6,8.1,11.7,3.0,0.0,307.0,6.8,28.4,1006.2,0
2023-10-25,12.6,8.4,18.3,1.2,0.0,186.0,9.4,45.7,1002.1,444
2023-10-26,11.6,8.0,14.3,17.2,0.0,232.0,10.8,45.4,998.3,6
2023-10-27,10.3,8.1,14.2,1.1,0.0,253.0,12.6,61.2,997.7,186
2023-10-28,12.0,9.1,16.5,0.0,0.0,225.0,12.6,45.0,1004.8,480
2023-10-29,12.9,8.0,20.1,0.0,0.0,162.0,8.3,32.8,1004.1,342
2023-10-30,11.5,6.7,16.0,10.4,0.0,103.0,8.3,47.9,1003.3,216
2023-10-31,10.1,9.0,11.9,0.7,0.0,241.0,14.8,41.0,1007.2,12
2023-11-01,10.6,6.5,16.2,0.0,0.0,175.0,8.6,28.1,1008.7,492
2023-11-02,8.2,5.8,11.2,14.2,0.0,158.0,10.4,46.1,994.2,12
2023-11-03,6.3,5.1,7.3,2.9,0.0,239.0,9.7,30.6,991.8,0
2023-11-04,7.2,3.3,10.5,1.9,0.0,167.0,11.9,42.8,992.0,378
